Item ID,Created Time,Last Modified Time,Item Name,Sales Description,Selling Price,Sales Account,Is Returnable Item,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Dimension Unit,Weight Unit,Is Receivable Service,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Product Type,Source,Reference ID,Last Sync Time,Status,Unit,Unit Name,SKU,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Account,Purchase Description,Inventory Account,Inventory Valuation Method,Reorder Level,Preferred Vendor,Location Name,Opening Stock,Opening Stock Value,Stock On Hand,Is Combo Product,Item Type,Sellable,Purchasable,Track Inventory,Product Name,Item Description,AttributeName1,AttributeType1,AttributeName2,AttributeType2,AttributeName3,AttributeType3,AttributeOption1,AttributeOptionData1,AttributeOption2,AttributeOptionData2,AttributeOption3,AttributeOptionData3,Category Name,Parent Category,CUSTOMER TYPE
4516918000000124152,2023-09-25 08:20:51,2026-08-09 13:12:00,PEELER-2,Triangle Peeler W/Ss Tube1X144,IQD 3750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1189-TP,6294009905686,,,RF1189-TP,IQD 1464.564638,Cost of Goods Sold,Triangle Peeler W/Ss Tube1X144,Inventory Asset,fifo,,Western International LLC,ERB,72,IQD 1544,227,false,Inventory,true,true,true,PEELER-2,Triangle Peeler W/Ss Tube1X144,,,,,,,,,,,,,Active,ELC,
4516918000000124165,2023-09-25 08:20:51,2026-08-09 15:51:44,PEELER-3,Y-Peeler 1X72,IQD 4750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF4644,6294009931814,,,RF4644,IQD 1750.97722,Cost of Goods Sold,Y-Peeler 1X72,Inventory Asset,fifo,,Western International LLC,ERB,59,IQD 1843,127,false,Inventory,true,true,true,PEELER-3,Y-Peeler 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124178,2023-09-25 08:20:52,2026-08-09 15:51:44,PEELER-4,S/S Peeler with ABS handle 1x72,IQD 3000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF8923,6294016402109,,,RF8923,IQD 1206.090524,Cost of Goods Sold,S/S Peeler with ABS handle 1x72,Inventory Asset,fifo,,Western International LLC,ERB,83,IQD 1097,36,false,Inventory,true,true,true,PEELER-4,S/S Peeler with ABS handle 1x72,,,,,,,,,,,,,Active,ELC,
4516918000000124191,2023-09-25 08:20:52,2026-08-09 15:51:44,STRAINER-1,7.2 Cm S/S Tea Strainer 1X144,IQD 4500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF5925,6294009944654,,,RF5925,IQD 1767.490844,Cost of Goods Sold,7.2 Cm S/S Tea Strainer 1X144,Inventory Asset,fifo,,Western International LLC,ERB,2,IQD 1753,39,false,Inventory,true,true,true,STRAINER-1,7.2 Cm S/S Tea Strainer 1X144,,,,,,,,,,,,,Active,ELC,
4516918000000124204,2023-09-25 08:20:52,2026-07-23 12:51:08,KNIFE-1,"Utility Knife 5.5"" 1X144",IQD 6750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1804-UK,6294009912240,,,RF1804-UK,IQD 2998.177717,Cost of Goods Sold,"Utility Knife 5.5"" 1X144",Inventory Asset,fifo,,Western International LLC,ERB,246,IQD 3060,39,false,Inventory,true,true,true,KNIFE-1,"Utility Knife 5.5"" 1X144",,,,,,,,,,,,,Active,ELC,
4516918000000124217,2023-09-25 08:20:52,2025-11-15 13:05:07,KNIFE-2,"5"" Marble Designed Utility Knife 1X72",IQD 3750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF9534,6294016408873,,,RF9534,IQD 1455,Cost of Goods Sold,"5"" Marble Designed Utility Knife 1X72",Inventory Asset,fifo,,Western International LLC,ERB,39,IQD 1455,0,false,Inventory,true,true,true,KNIFE-2,"5"" Marble Designed Utility Knife 1X72",,,,,,,,,,,,,Discontinued,LHH,
4516918000000124230,2023-09-25 08:20:52,2026-04-30 08:44:17,KNIFE-3,Fruit Knife / Teeth/Gray 1X50,IQD 8750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF4137GRY,6294016413655,,,RF4137GRY,IQD 4050,Cost of Goods Sold,Fruit Knife / Teeth/Gray 1X50,Inventory Asset,fifo,,Western International LLC,ERB,5,IQD 4050,7,false,Inventory,true,true,true,KNIFE-3,Fruit Knife / Teeth/Gray 1X50,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124243,2023-09-25 08:20:52,2026-06-06 09:27:15,KNIFE-4,12Pc Fruit Knives with wooden hand 1X50,IQD 10500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF9487,6294016407746,,,RF9487,IQD 4500,Cost of Goods Sold,12Pc Fruit Knives with wooden hand 1X50,Inventory Asset,fifo,,Western International LLC,ERB,124,IQD 4500,3,false,Inventory,true,true,true,KNIFE-4,12Pc Fruit Knives with wooden hand 1X50,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124256,2023-09-25 08:20:52,2026-04-14 08:28:30,KNIFE-5,5Pc knife set +Wooden cutting board1X36,IQD 9750,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1670,6294016306698,,,DC1670,IQD 4680,Cost of Goods Sold,5Pc knife set +Wooden cutting board1X36,Inventory Asset,fifo,,Western International LLC,ERB,175,IQD 4680,17,false,Inventory,true,true,true,KNIFE-5,5Pc knife set +Wooden cutting board1X36,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124269,2023-09-25 08:20:52,2026-07-30 15:24:28,APRON-1,Water Proof Apron 1x120,IQD 2750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF6201,6294009947419,,,RF6201,IQD 1153.164872,Cost of Goods Sold,Water Proof Apron 1x120,Inventory Asset,fifo,,Western International LLC,ERB,468,IQD 1217,24,false,Inventory,true,true,true,APRON-1,Water Proof Apron 1x120,,,,,,,,,,,,,Active,ELC,
4516918000000124282,2023-09-25 08:20:52,2025-11-15 13:04:58,APRON-2,Apron 1x300,IQD 2750,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1590,6294016305899,,,DC1590,IQD 1155,Cost of Goods Sold,Apron 1x300,Inventory Asset,fifo,,Western International LLC,ERB,7,IQD 1155,7,false,Inventory,true,true,true,APRON-2,Apron 1x300,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124295,2023-09-25 08:20:53,2026-08-10 10:26:37,KITCHEN TOOLS-1,5Pc Bamboo Kitchen Tool 1x60,IQD 6500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF7289,6294020008601,,,RF7289,IQD 2498.461096,Cost of Goods Sold,5Pc Bamboo Kitchen Tool 1x60,Inventory Asset,fifo,,Western International LLC,ERB,444,IQD 2644,183,false,Inventory,true,true,true,KITCHEN TOOLS-1,5Pc Bamboo Kitchen Tool 1x60,,,,,,,,,,,,,Active,ELC,
4516918000000124308,2023-09-25 08:20:53,2026-08-02 09:45:41,KITCHEN TOOLS-2,4Pc Carbonizd Bamboo Kitchn Tools 1X50,IQD 7250,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF8687,6294020022584,,,RF8687,IQD 3040.593982,Cost of Goods Sold,4Pc Carbonizd Bamboo Kitchn Tools 1X50,Inventory Asset,fifo,,Western International LLC,ERB,196,IQD 2865,60,false,Inventory,true,true,true,KITCHEN TOOLS-2,4Pc Carbonizd Bamboo Kitchn Tools 1X50,,,,,,,,,,,,,Active,ELC,
4516918000000124321,2023-09-25 08:20:53,2026-08-09 13:36:34,KITCHEN TOOLS-3,5 Pcs Nylon Kitchen Tools Set 1X36,IQD 9750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1796-NKT,6294009912165,,,RF1796-NKT,IQD 4525.924917,Cost of Goods Sold,5 Pcs Nylon Kitchen Tools Set 1X36,Inventory Asset,fifo,,Western International LLC,ERB,205,IQD 4622,139,false,Inventory,true,true,true,KITCHEN TOOLS-3,5 Pcs Nylon Kitchen Tools Set 1X36,,,,,,,,,,,,,Active,ELC,
4516918000000124334,2023-09-25 08:20:53,2026-07-18 11:56:56,SQEEZER-1,Orange/Lemon Squeezer with Sparyer 1x64,IQD 10250,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF8566,6294016408637,,,RF8566,IQD 4991,Cost of Goods Sold,Orange/Lemon Squeezer with Sparyer 1x64,Inventory Asset,fifo,,Western International LLC,ERB,280,IQD 4991,48,false,Inventory,true,true,true,SQEEZER-1,Orange/Lemon Squeezer with Sparyer 1x64,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124347,2023-09-25 08:20:53,2026-06-08 12:33:12,FOOD CONTAINERS-1,BRS RectnGlass AirTight Conta. 0.4L 1X24,IQD 3750,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1427,6294016304267,,,DC1427,IQD 1670.902094,Cost of Goods Sold,BRS RectnGlass AirTight Conta. 0.4L 1X24,Inventory Asset,fifo,,Western International LLC,ERB,3,IQD 1605,31,false,Inventory,true,true,true,FOOD CONTAINERS-1,BRS RectnGlass AirTight Conta. 0.4L 1X24,,,,,,,,,,,,,Active,ELC,
4516918000000124360,2023-09-25 08:20:53,2026-07-22 09:20:54,FOOD CONTAINERS-2,BRS RectnGlass AirTight Conta. 0.6L 1X24,IQD 5250,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1428,6294016304274,,,DC1428,IQD 2332.484862,Cost of Goods Sold,BRS RectnGlass AirTight Conta. 0.6L 1X24,Inventory Asset,fifo,,Western International LLC,ERB,78,IQD 2130,30,false,Inventory,true,true,true,FOOD CONTAINERS-2,BRS RectnGlass AirTight Conta. 0.6L 1X24,,,,,,,,,,,,,Active,ELC,
4516918000000124373,2023-09-25 08:20:53,2026-05-10 12:25:02,FOOD CONTAINERS-3,BRS RectnGlass AirTight Conta. 1Ltr 1X18,IQD 7500,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1429,6294016304281,,,DC1429,IQD 3088.047778,Cost of Goods Sold,BRS RectnGlass AirTight Conta. 1Ltr 1X18,Inventory Asset,fifo,,Western International LLC,ERB,120,IQD 2835,1,false,Inventory,true,true,true,FOOD CONTAINERS-3,BRS RectnGlass AirTight Conta. 1Ltr 1X18,,,,,,,,,,,,,Active,ELC,
4516918000000124386,2023-09-25 08:20:54,2026-04-25 16:48:05,FOOD CONTAINERS-4,BRS RectnGlass AirTight Conta. 1.5L 1X12,IQD 10750,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1430,6294016304298,,,DC1430,IQD 4695,Cost of Goods Sold,BRS RectnGlass AirTight Conta. 1.5L 1X12,Inventory Asset,fifo,,Western International LLC,ERB,2,IQD 4695,0,false,Inventory,true,true,true,FOOD CONTAINERS-4,BRS RectnGlass AirTight Conta. 1.5L 1X12,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124399,2023-09-25 08:20:54,2026-07-30 15:24:28,SPOON-5,Bamboo Serving  Spoon 1X200,IQD 3500,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC1328,6294016303277,,,DC1328,IQD 1240.553739,Cost of Goods Sold,Bamboo Serving  Spoon 1X200,Inventory Asset,fifo,,Western International LLC,ERB,205,IQD 1200,127,false,Inventory,true,true,true,SPOON-5,Bamboo Serving  Spoon 1X200,,,,,,,,,,,,,Active,ELC,
4516918000000124412,2023-09-25 08:20:54,2026-05-11 22:37:45,SKIMMER-4,Nylon Skimmer Steel Handle/ 1X144,IQD 3750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1202-NS,6294009905815,,,RF1202-NS,IQD 1610.149631,Cost of Goods Sold,Nylon Skimmer Steel Handle/ 1X144,Inventory Asset,fifo,,Western International LLC,ERB,154,IQD 1530,13,false,Inventory,true,true,true,SKIMMER-4,Nylon Skimmer Steel Handle/ 1X144,,,,,,,,,,,,,Active,ELC,
4516918000000124425,2023-09-25 08:20:54,2026-08-09 15:51:44,GARLIC PRESSER-1,Garlic Presser 1X72,IQD 10250,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF4338,6294009928760,,,RF4338,IQD 4165.619134,Cost of Goods Sold,Garlic Presser 1X72,Inventory Asset,fifo,,Western International LLC,ERB,31,IQD 4065,91,false,Inventory,true,true,true,GARLIC PRESSER-1,Garlic Presser 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124438,2023-09-25 08:20:54,2026-08-08 12:29:20,LADLE-2,Nylon soup ladle with ABS handle 1X72,IQD 4000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF8906,6294016401935,,,RF8906,IQD 1577.011924,Cost of Goods Sold,Nylon soup ladle with ABS handle 1X72,Inventory Asset,fifo,,Western International LLC,ERB,73,IQD 1620,237,false,Inventory,true,true,true,LADLE-2,Nylon soup ladle with ABS handle 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124451,2023-09-25 08:20:54,2026-03-14 10:33:31,SPOON-6,Nylon Slotted Spoon with ABS hndle 1X72,IQD 3250,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF8908,6294016401959,,,RF8908,IQD 1320,Cost of Goods Sold,Nylon Slotted Spoon with ABS hndle 1X72,Inventory Asset,fifo,,Western International LLC,ERB,83,IQD 1320,0,false,Inventory,true,true,true,SPOON-6,Nylon Slotted Spoon with ABS hndle 1X72,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124464,2023-09-25 08:20:54,2026-08-09 15:51:44,TURNER-4,Nylon slotted turner with ABS hndle 1X72,IQD 3500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF8909,6294016401966,,,RF8909,IQD 1384.150469,Cost of Goods Sold,Nylon slotted turner with ABS hndle 1X72,Inventory Asset,fifo,,Western International LLC,ERB,68,IQD 1380,30,false,Inventory,true,true,true,TURNER-4,Nylon slotted turner with ABS hndle 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124477,2023-09-25 08:20:54,2025-11-15 13:05:04,HANGER-1,Folding Hanger With 12Pc Clip 1x100,IQD 4500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF9384,6294016406718,,,RF9384,IQD 1860,Cost of Goods Sold,Folding Hanger With 12Pc Clip 1x100,Inventory Asset,fifo,,Western International LLC,ERB,186,IQD 1860,3,false,Inventory,true,true,true,HANGER-1,Folding Hanger With 12Pc Clip 1x100,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124490,2023-09-25 08:20:55,2026-07-27 16:54:40,MILK FROTHER-1,Multi Purpose Milk Frother 1X72,IQD 6000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF9596,6294016409498,,,RF9596,IQD 2692.648059,Cost of Goods Sold,Multi Purpose Milk Frother 1X72,Inventory Asset,fifo,,Western International LLC,ERB,146,IQD 2940,16,false,Inventory,true,true,true,MILK FROTHER-1,Multi Purpose Milk Frother 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124503,2023-09-25 08:20:55,2026-08-10 08:08:26,CAN OPENER-1,Can Opener W/Ss Tube Handl1X72,IQD 7750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1184-O,6294009905631,,,RF1184-O,IQD 3123.43825,Cost of Goods Sold,Can Opener W/Ss Tube Handl1X72,Inventory Asset,fifo,,Western International LLC,ERB,15,IQD 3105,70,false,Inventory,true,true,true,CAN OPENER-1,Can Opener W/Ss Tube Handl1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124516,2023-09-25 08:20:55,2026-08-10 10:26:37,BOTTLE OPENER-1,Bottle Opener W/Ss Tube H1X144,IQD 3250,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1185-BO,6294009905648,,,RF1185-BO,IQD 1303.7363,Cost of Goods Sold,Bottle Opener W/Ss Tube H1X144,Inventory Asset,fifo,,Western International LLC,ERB,63,IQD 1288,159,false,Inventory,true,true,true,BOTTLE OPENER-1,Bottle Opener W/Ss Tube H1X144,,,,,,,,,,,,,Active,ELC,
4516918000000124529,2023-09-25 08:20:55,2025-11-15 13:05:12,SPATULA-1,Nylonslotedspatulaw/Steelhandle1X144,IQD 4000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1203-NSS,6294009905822,,,RF1203-NSS,IQD 1560,Cost of Goods Sold,Nylonslotedspatulaw/Steelhandle1X144,Inventory Asset,fifo,,Western International LLC,ERB,76,IQD 1560,0,false,Inventory,true,true,true,SPATULA-1,Nylonslotedspatulaw/Steelhandle1X144,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124542,2023-09-25 08:20:55,2026-07-14 08:37:13,LADLE-3,Nylon Soup Ladle W/Ss Hnd1X144,IQD 4000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1204-NSPL,6294009905839,,,RF1204-NSPL,IQD 1593.580777,Cost of Goods Sold,Nylon Soup Ladle W/Ss Hnd1X144,Inventory Asset,fifo,,Western International LLC,ERB,84,IQD 1539,364,false,Inventory,true,true,true,LADLE-3,Nylon Soup Ladle W/Ss Hnd1X144,,,,,,,,,,,,,Active,ELC,
4516918000000124555,2023-09-25 08:20:55,2026-08-01 09:11:03,SPOON-7,Nylon Serving Spoon W/Ss 1X144,IQD 3750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1206-NSVS,6294009905853,,,RF1206-NSVS,IQD 1588.057826,Cost of Goods Sold,Nylon Serving Spoon W/Ss 1X144,Inventory Asset,fifo,,Western International LLC,ERB,125,IQD 1588,559,false,Inventory,true,true,true,SPOON-7,Nylon Serving Spoon W/Ss 1X144,,,,,,,,,,,,,Active,ELC,
4516918000000124568,2023-09-25 08:20:55,2025-11-15 13:05:07,KNIFE-6,"Cleaver Knife 6"" 1 X 36",IQD 11000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1800-CLK,6294009912202,,,RF1800-CLK,IQD 4815,Cost of Goods Sold,"Cleaver Knife 6"" 1 X 36",Inventory Asset,fifo,,Western International LLC,ERB,31,IQD 4815,0,false,Inventory,true,true,true,KNIFE-6,"Cleaver Knife 6"" 1 X 36",,,,,,,,,,,,,Discontinued,LHH,
4516918000000124581,2023-09-25 08:20:55,2026-07-30 15:29:14,KNIFE-7,"Slicer Knife 8"" 1X72",IQD 9000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF1803-SK,6294009912233,,,RF1803-SK,IQD 3993.303058,Cost of Goods Sold,"Slicer Knife 8"" 1X72",Inventory Asset,fifo,,Western International LLC,ERB,6,IQD 3960,327,false,Inventory,true,true,true,KNIFE-7,"Slicer Knife 8"" 1X72",,,,,,,,,,,,,Active,ELC,
4516918000000124594,2023-09-25 08:20:55,2026-08-09 15:51:44,SPOON-8,S/ Steel Rice  Spoon1X48,IQD 5500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF2060SP,6294009914879,,,RF2060SP,IQD 2179.013601,Cost of Goods Sold,S/ Steel Rice  Spoon1X48,Inventory Asset,fifo,,Western International LLC,ERB,16,IQD 2190,81,false,Inventory,true,true,true,SPOON-8,S/ Steel Rice  Spoon1X48,,,,,,,,,,,,,Active,ELC,
4516918000000124607,2023-09-25 08:20:56,2026-08-01 09:11:03,SPOON-9,S/ Steel Soup Spoon  1X48,IQD 6500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF2061SS,6294009914886,,,RF2061SS,IQD 2612.774634,Cost of Goods Sold,S/ Steel Soup Spoon  1X48,Inventory Asset,fifo,,Western International LLC,ERB,20,IQD 2550,32,false,Inventory,true,true,true,SPOON-9,S/ Steel Soup Spoon  1X48,,,,,,,,,,,,,Active,ELC,
4516918000000124620,2023-09-25 08:20:56,2026-06-15 10:40:56,TURNER-5,S/ Steel Turner  1X48,IQD 6250,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF2062T,6294009914893,,,RF2062T,IQD 2652,Cost of Goods Sold,S/ Steel Turner  1X48,Inventory Asset,fifo,,Western International LLC,ERB,74,IQD 2652,7,false,Inventory,true,true,true,TURNER-5,S/ Steel Turner  1X48,,,,,,,,,,,,,Clearance,LHH,
4516918000000124633,2023-09-25 08:20:56,2026-07-22 09:20:54,CUTLERY-1,3 Pcs Table Knife 1x72,IQD 4000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF3000,6294009924830,,,RF3000,IQD 1789.078889,Cost of Goods Sold,3 Pcs Table Knife 1x72,Inventory Asset,fifo,,Western International LLC,ERB,120,IQD 1646,49,false,Inventory,true,true,true,CUTLERY-1,3 Pcs Table Knife 1x72,,,,,,,,,,,,,Active,ELC,
4516918000000124646,2023-09-25 08:20:56,2026-08-09 15:51:44,CUTLERY-2,3 Pcs Table Spoon 1X72,IQD 3750,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF3001,6294009924847,,,RF3001,IQD 1505.213559,Cost of Goods Sold,3 Pcs Table Spoon 1X72,Inventory Asset,fifo,,Western International LLC,ERB,81,IQD 1514,237,false,Inventory,true,true,true,CUTLERY-2,3 Pcs Table Spoon 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124659,2023-09-25 08:20:56,2026-07-18 11:56:56,CUTLERY-3,3 Pcs Table Fork 1X72,IQD 3250,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF3002,6294009924854,,,RF3002,IQD 1678.408889,Cost of Goods Sold,3 Pcs Table Fork 1X72,Inventory Asset,fifo,,Western International LLC,ERB,110,IQD 1550,8,false,Inventory,true,true,true,CUTLERY-3,3 Pcs Table Fork 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124672,2023-09-25 08:20:56,2026-08-09 15:51:44,CUTLERY-4,3 Pcs Tea Spoon 1X72,IQD 3500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF3003,6294009924861,,,RF3003,IQD 1370.867772,Cost of Goods Sold,3 Pcs Tea Spoon 1X72,Inventory Asset,fifo,,Western International LLC,ERB,98,IQD 1306,111,false,Inventory,true,true,true,CUTLERY-4,3 Pcs Tea Spoon 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124685,2023-09-25 08:20:56,2025-11-15 13:05:00,CUTLERY-5,3Pcs S/S Dinner Spoon 2MM 1X72,IQD 4500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF7231,6294020008021,,,RF7231,IQD 1620,Cost of Goods Sold,3Pcs S/S Dinner Spoon 2MM 1X72,Inventory Asset,fifo,,Western International LLC,ERB,1,IQD 1620,0,false,Inventory,true,true,true,CUTLERY-5,3Pcs S/S Dinner Spoon 2MM 1X72,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124698,2023-09-25 08:20:56,2026-07-24 22:04:21,CUTLERY-6,3Pcs S/S Dinner Knife 4MM 1X72,IQD 5500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF7234,6294020008052,,,RF7234,IQD 2566,Cost of Goods Sold,3Pcs S/S Dinner Knife 4MM 1X72,Inventory Asset,fifo,,Western International LLC,ERB,94,IQD 2566,19,false,Inventory,true,true,true,CUTLERY-6,3Pcs S/S Dinner Knife 4MM 1X72,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124711,2023-09-25 08:20:56,2026-05-25 12:58:47,CUTLERY-7,16Pc Cutlery Set1X12,IQD 13750,Sales,true,DELCASA,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,DC2483,6294016314846,,,DC2483,IQD 5835,Cost of Goods Sold,16Pc Cutlery Set1X12,Inventory Asset,fifo,,Western International LLC,ERB,20,IQD 5835,13,false,Inventory,true,true,true,CUTLERY-7,16Pc Cutlery Set1X12,,,,,,,,,,,,,Discontinued,LHH,
4516918000000124724,2023-09-25 08:20:57,2026-08-09 15:51:44,WINE OPENER-1,Wine Opener 1X60,IQD 10500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF4337,6294009928753,,,RF4337,IQD 4644.873221,Cost of Goods Sold,Wine Opener 1X60,Inventory Asset,fifo,,Western International LLC,ERB,28,IQD 4530,140,false,Inventory,true,true,true,WINE OPENER-1,Wine Opener 1X60,,,,,,,,,,,,,Active,ELC,
4516918000000124737,2023-09-25 08:20:57,2026-08-09 15:51:44,SCISSORS-1,Scissors 1X72,IQD 4500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF491S,6294009902784,,,RF491S,IQD 1823.197472,Cost of Goods Sold,Scissors 1X72,Inventory Asset,fifo,,Western International LLC,ERB,3,IQD 1725,99,false,Inventory,true,true,true,SCISSORS-1,Scissors 1X72,,,,,,,,,,,,,Active,ELC,
4516918000000124750,2023-09-25 08:20:57,2026-05-10 12:25:09,HANGER-2,Metal Cloth Dryer-180x50x105CM 1x6,IQD 25500,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF5001,6294009935393,,,RF5001,IQD 15012.76597,Cost of Goods Sold,Metal Cloth Dryer-180x50x105CM 1x6,Inventory Asset,fifo,,Western International LLC,ERB,75,IQD 14771,10,false,Inventory,true,true,true,HANGER-2,Metal Cloth Dryer-180x50x105CM 1x6,,,,,,,,,,,,,Active,ELC,
4516918000000124763,2023-09-25 08:20:57,2025-11-15 13:05:12,SKIMMER-5,S/S 15.5 cm Skimmer 1x120,IQD 6000,Sales,true,ROYALFORD,,0,0,0,0,cm,kg,,,,,,,,goods,2,,,Active,pcs,Pieces,RF5023,6294009935614,,,RF5023,IQD 2352,Cost of Goods Sold,S/S 15.5 cm Skimmer 1x120,Inventory Asset,fifo,,Western International LLC,ERB,31,IQD 2352,0,false,Inventory,true,true,true,SKIMMER-5,S/S 15.5 cm Skimmer 1x120,,,,,,,,,,,,,Discontinued,LHH,
